Recency,Frequency,Monetary,CustomerID,Cluster
-0.811401300628618,-0.8301205927100848,1.352216682696941,12349.0,0
-1.0014209279006698,-0.3489763958417757,0.5105241817733396,12358.0,0
0.2057625865335412,-0.3489763958417757,-0.3691058070627626,12363.0,0
-0.9790656776333696,-0.8301205927100848,-0.9161081261925726,12367.0,0
-0.2189871685451626,0.1321678010265333,0.6961137443953515,12372.0,0
-0.7443355498267175,-0.8301205927100848,-0.0964899031435387,12374.0,0
-0.9008223016978189,-0.3489763958417757,-0.5040359014448222,12375.0,0
-0.1072109172086616,-0.3489763958417757,0.0595863785168097,12379.0,0
-0.699625049292117,-0.3489763958417757,-0.3216018468501581,12384.0,0
-0.1295661674759618,-0.8301205927100848,-0.372189923505781,12390.0,0
-0.7778684252276677,-0.8301205927100848,-0.5295084187334566,12391.0,0
-0.3084081696143634,-0.3489763958417757,0.6596183664862991,12394.0,0
-0.5096054220200653,-0.8301205927100848,1.1781782784193828,12398.0,0
0.3063612127363921,0.6133119978948424,0.4256967012734651,12399.0,0
-0.4648949214854648,-0.8301205927100848,-0.546585285704985,12403.0,0
0.6416899667458952,-0.8301205927100848,1.284880140357704,12405.0,0
-0.1854542931442123,0.1321678010265333,0.5945092415781308,12412.0,0
-0.2748752942134131,0.1321678010265333,-0.0748296964580801,12413.0,0
0.2392954619344915,-0.8301205927100848,-0.2026491890409581,12418.0,0
-0.3084081696143634,-0.8301205927100848,-0.3000130317490286,12420.0,0
-0.8449341760295683,0.6133119978948424,-0.0049516137167256,12421.0,0
0.0492758346624397,0.1321678010265333,-0.0099204679860331,12422.0,0
-0.151921417743262,-0.8301205927100848,-0.0475581112443516,12425.0,0
-0.7778684252276677,0.1321678010265333,0.0218345087235646,12427.0,0
-0.5431382974210156,-0.8301205927100848,-0.7911728536165915,12430.0,0
-0.0736780418077113,-0.3489763958417757,-0.00623666223465,12434.0,0
0.0939863351970402,-0.8301205927100848,-0.4304882912689504,12436.0,0
-0.9902433027670196,-0.8301205927100848,-0.9115961780629716,12442.0,0
-0.7778684252276677,-0.8301205927100848,-0.9667961510662564,12445.0,0
-0.375473920416264,-0.8301205927100848,0.2738610797222669,12446.0,0
-0.5319606722873654,-0.8301205927100848,-0.5155299465218125,12448.0,0
-0.8337565508959183,-0.3489763958417757,-0.5424874087644928,12452.0,0
0.4740255897411436,-0.8301205927100848,-0.1476633907906606,12453.0,0
-0.2301647936788127,-0.3489763958417757,0.1954588418120139,12458.0,0
0.0269205843951395,-0.3489763958417757,0.0233765669450739,12461.0,0
-0.811401300628618,-0.3489763958417757,0.5412653979854638,12462.0,0
-0.8337565508959183,-0.3489763958417757,-0.09754649859161,12465.0,0
-0.4201844209508644,-0.8301205927100848,-0.1244040126162294,12475.0,0
-0.9790656776333696,-0.8301205927100848,-0.1849297978104676,12478.0,0
-0.9008223016978189,-0.8301205927100848,-0.404516032890012,12479.0,0
-0.9119999268314688,0.1321678010265333,0.6969990000410328,12488.0,0
-0.587848797955616,-0.8301205927100848,-0.4998951895537325,12491.0,0
-0.3195857947480136,-0.3489763958417757,-0.7814493198309637,12492.0,0
-0.1072109172086616,-0.8301205927100848,0.3321023342179726,12497.0,0
-0.7890460503613178,0.1321678010265333,-0.5808532461829683,12498.0,0
-0.8225789257622681,-0.3489763958417757,-0.4689826335392185,12504.0,0
0.4740255897411436,0.1321678010265333,0.7057801649135159,12507.0,0
-0.7331579246930673,-0.3489763958417757,-0.5891632265988793,12508.0,0
0.5746242159439946,-0.3489763958417757,0.2456756822291253,12510.0,0
-0.2860529193470632,-0.3489763958417757,-0.9685381057238872,12512.0,0
0.2392954619344915,-0.8301205927100848,-0.2830218346786952,12513.0,0
-0.151921417743262,-0.3489763958417757,0.71613194464124,12516.0,0
-0.3084081696143634,-0.8301205927100848,-0.6848850628673797,12519.0,0
-0.587848797955616,-0.3489763958417757,-0.8820971754181741,12522.0,0
-1.0125985530343198,0.1321678010265333,0.7226999703995204,12526.0,0
-0.1072109172086616,0.1321678010265333,-0.6593697106281478,12527.0,0
-0.8561118011632184,-0.8301205927100848,-0.9784758142625024,12531.0,0
-0.6884474241584669,-0.8301205927100848,-0.6577705391391753,12532.0,0
0.4404927143401933,-0.8301205927100848,0.397896818335701,12534.0,0
0.0045653341278393,-0.3489763958417757,-0.1344416693729054,12535.0,0
-0.699625049292117,-0.8301205927100848,-0.6376095557246284,12538.0,0
-0.6884474241584669,0.1321678010265333,0.2436909961847755,12541.0,0
-0.6213816733565662,-0.8301205927100848,-0.6251160284670303,12544.0,0
-0.1854542931442123,-0.3489763958417757,0.2711196428840281,12545.0,0
-0.4984277968864152,-0.3489763958417757,0.5011576059093575,12546.0,0
-0.1407437926096119,-0.8301205927100848,0.2203459481091494,12550.0,0
-0.587848797955616,-0.3489763958417757,-0.5321356290367687,12552.0,0
-0.4648949214854648,-0.3489763958417757,-0.3011981320488922,12556.0,0
-0.9343551770987693,-0.8301205927100848,-0.7718114559465309,12558.0,0
-0.0625004166740612,-0.8301205927100848,-0.6551718854695949,12566.0,0
-0.5766711728219659,-0.3489763958417757,-0.4153532753911743,12571.0,0
-0.9231775519651192,-0.3489763958417757,0.2997191115662784,12572.0,0
-0.6325592984902164,0.1321678010265333,-0.2625895632436975,12577.0,0
-0.151921417743262,-0.8301205927100848,-0.5284232666516537,12579.0,0
-0.5766711728219659,-0.8301205927100848,-0.8749722953021267,12581.0,0
-0.8337565508959183,-0.8301205927100848,-0.8760717257007953,12586.0,0
-0.9343551770987693,-0.8301205927100848,-0.9516611351884804,12587.0,0
-0.587848797955616,-0.8301205927100848,-0.8504278686097712,12588.0,0
-0.699625049292117,-0.3489763958417757,-0.2339187029771181,12589.0,0
0.0045653341278393,-0.3489763958417757,-0.5324497520078167,12592.0,0
0.1945849613998911,0.1321678010265333,-0.5602924698961784,12593.0,0
-0.4537172963518148,-0.3489763958417757,-0.2744834011929309,12596.0,0
-0.364296295282614,-0.8301205927100848,-0.9386393102068468,12602.0,0
-0.7778684252276677,-0.8301205927100848,-0.1018157153344921,12603.0,0
-0.1407437926096119,-0.3489763958417757,-0.7943426399608049,12604.0,0
-0.3531186701489638,-0.8301205927100848,1.0980055292177675,12607.0,0
-0.151921417743262,0.1321678010265333,0.4516832379692689,12609.0,0
-0.4425396712181647,-0.8301205927100848,0.5465912101764171,12611.0,0
-0.1966319182778624,-0.8301205927100848,-0.1520182774347376,12612.0,0
0.0380982095287896,-0.3489763958417757,-0.1387965560169825,12616.0,0
-0.699625049292117,-0.8301205927100848,-0.6532728693264399,12617.0,0
-0.7778684252276677,-0.8301205927100848,-0.9041000617084128,12618.0,0
-0.8561118011632184,0.1321678010265333,0.7551831412692754,12620.0,0
0.1610520859989408,-0.3489763958417757,-0.2418431688376517,12624.0,0
-0.9790656776333696,0.1321678010265333,-0.0343363898265963,12628.0,0
-0.9119999268314688,-0.3489763958417757,0.657333835787767,12630.0,0
-0.3866515455499141,-0.8301205927100848,-0.2427427028001988,12631.0,0
-0.0177899161394608,-0.3489763958417757,1.254595830285286,12635.0,0
-0.6549145487575166,-0.8301205927100848,-0.1982086324956861,12638.0,0
-0.7555131749603675,0.1321678010265333,0.5198336443698585,12640.0,0
0.2616507122017917,-0.8301205927100848,-0.8918349875206678,12641.0,0
-0.7443355498267175,0.1321678010265333,0.2894958366903467,12642.0,0
0.4293150892065432,-0.8301205927100848,-0.4748938567216705,12644.0,0
-0.9678880524997194,-0.3489763958417757,0.7659775488198401,12646.0,0
0.1722297111325909,0.1321678010265333,-0.2670015631552379,12649.0,0
-0.9902433027670196,-0.8301205927100848,-0.708301502527335,12650.0,0
-0.9008223016978189,1.0944561947631517,-0.2977427793673621,12654.0,0
-0.811401300628618,-0.8301205927100848,-0.1777049694763595,12658.0,0
-0.6884474241584669,-0.8301205927100848,-1.0263652890304842,12659.0,0
-0.9008223016978189,-0.8301205927100848,-0.8073073516749754,12660.0,0
-0.375473920416264,-0.8301205927100848,-0.2718276342558872,12667.0,0
-0.9678880524997194,-0.3489763958417757,-0.2855490967639464,12673.0,0
-0.364296295282614,0.6133119978948424,0.431936325743831,12679.0,0
-1.0125985530343198,0.6133119978948424,0.0746785594439882,12680.0,0
-0.7331579246930673,-0.3489763958417757,0.6241081924409887,12689.0,0
0.3957822138055929,0.6133119978948424,0.064826520806568,12693.0,0
-0.2413424188124628,-0.3489763958417757,0.0844734848139451,12694.0,0
-0.9455328022324192,0.6133119978948424,-0.3261280732966251,12695.0,0
-0.699625049292117,0.1321678010265333,0.2100084466982911,12697.0,0
-0.1295661674759618,-0.3489763958417757,-0.0182732833525416,12701.0,0
-0.8002236754949679,-0.8301205927100848,-0.8445737586947824,12702.0,0
-0.2301647936788127,-0.8301205927100848,-0.7524072233258728,12703.0,0
0.0604534597960898,0.1321678010265333,0.4833382664608062,12710.0,0
-1.0125985530343198,-0.8301205927100848,0.0543176795933197,12713.0,0
0.1610520859989408,-0.8301205927100848,-0.6670086101513649,12715.0,0
-0.9790656776333696,-0.3489763958417757,0.3469375054415664,12716.0,0
-0.2301647936788127,-0.8301205927100848,-0.8170879987280665,12718.0,0
-0.9678880524997194,-0.3489763958417757,-0.2363888517949059,12719.0,0
-0.0736780418077113,0.6133119978948424,0.26717882742906,12722.0,0
-0.9790656776333696,1.0944561947631517,-0.1219909770659047,12723.0,0
-0.9678880524997194,0.6133119978948424,0.3154109818018218,12724.0,0
-0.2301647936788127,0.6133119978948424,0.0368695763832799,12728.0,0
0.2504730870681416,-0.8301205927100848,-0.5104468657175784,12729.0,0
-0.151921417743262,-0.3489763958417757,0.2891817137192985,12739.0,0
-0.3084081696143634,-0.8301205927100848,-0.5467280688736432,12740.0,0
0.4740255897411436,-0.3489763958417757,-0.3860541691824986,12743.0,0
0.4181374640728931,-0.8301205927100848,-0.7633586923619616,12750.0,0
-0.0513227915404111,-0.8301205927100848,-0.9972375226241984,12756.0,0
0.5187360902757441,-0.3489763958417757,-0.4518058183496292,12763.0,0
-0.3531186701489638,-0.8301205927100848,0.1170280472680294,12772.0,0
-0.3084081696143634,-0.3489763958417757,0.0231766705089524,12781.0,0
-0.9231775519651192,-0.3489763958417757,-0.3964916188114177,12784.0,0
-0.9119999268314688,0.1321678010265333,-0.4952404582554731,12787.0,0
-0.2972305444807133,-0.8301205927100848,-1.0261225576437651,12789.0,0
-0.4313620460845145,-0.3489763958417757,0.0712517633961899,12794.0,0
-0.811401300628618,-0.8301205927100848,-0.5426159136162853,12795.0,0
-0.6102040482229162,0.1321678010265333,-0.4666981028406861,12808.0,0
-0.5207830471537154,-0.8301205927100848,-0.829381629549543,12812.0,0
0.1163415854643404,-0.8301205927100848,-0.9774763320818948,12814.0,0
0.6305123416122451,-0.3489763958417757,0.3611729873567954,12815.0,0
0.0492758346624397,-0.3489763958417757,-0.3402636069937931,12816.0,0
-0.9902433027670196,0.6133119978948424,0.1882340134779058,12820.0,0
-0.2301647936788127,-0.3489763958417757,0.1975720327081562,12822.0,0
-0.3531186701489638,-0.8301205927100848,-0.5902483786806821,12824.0,0
-0.9567104273660694,0.1321678010265333,-0.5430870980728575,12827.0,0
-0.6660921738911667,-0.3489763958417757,-0.6103665271446316,12832.0,0
-0.6437369236238665,-0.3489763958417757,-0.1978373962571746,12838.0,0
-0.2413424188124628,-0.3489763958417757,0.4404604809127295,12842.0,0
-0.699625049292117,-0.3489763958417757,-0.6918528814979029,12844.0,0
-0.7778684252276677,-0.8301205927100848,0.047307026012199,12847.0,0
-0.6772697990248168,-0.3489763958417757,0.2852551765811962,12849.0,0
0.0604534597960898,-0.8301205927100848,-0.9690664034479228,12851.0,0
-0.1407437926096119,0.1321678010265333,0.7221145594080214,12854.0,0
